Character,Height,Relative Height
1,69,0.08712429227295915
2,69,0.08712429227295915
3,69,0.08712429227295915
4,69,0.08712429227295915
5,69,0.08712429227295915
6,69,0.08712429227295915
7,69,0.08712429227295915
8,69,0.08712429227295915
9,69,0.08712429227295915
!,69,0.08712429227295915
"""",69,0.08712429227295915
#,69,0.08712429227295915
$,69,0.08712429227295915
%,69,0.08712429227295915
&,69,0.08712429227295915
',69,0.08712429227295915
(,69,0.08712429227295915
),69,0.08712429227295915
*,69,0.08712429227295915
+,69,0.08712429227295915
",",69,0.08712429227295915
-,69,0.08712429227295915
.,69,0.08712429227295915
/,69,0.08712429227295915
:,69,0.08712429227295915
;,69,0.08712429227295915
<,69,0.08712429227295915
=,69,0.08712429227295915
>,69,0.08712429227295915
?,69,0.08712429227295915
@,69,0.08712429227295915
[,69,0.08712429227295915
\,69,0.08712429227295915
],69,0.08712429227295915
^,69,0.08712429227295915
_,69,0.08712429227295915
`,69,0.08712429227295915
{,69,0.08712429227295915
|,69,0.08712429227295915
},69,0.08712429227295915
~,69,0.08712429227295915
